JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
1,64,18,6/10/2024,Checkout,Drop-off,0
2,94,11,7/9/2025,Checkout,Drop-off,0
3,34,8,6/14/2024,ProductPage,View,235
4,33,18,5/28/2025,Checkout,Drop-off,0
5,91,10,2/11/2023,Homepage,Click,156
6,54,11,12/19/2025,Homepage,View,264
7,80,4,8/25/2023,Homepage,View,298
8,99,10,7/3/2025,ProductPage,View,287
9,31,4,6/13/2025,ProductPage,View,278
10,44,16,4/23/2025,ProductPage,View,30
11,23,12,8/22/2023,Checkout,Drop-off,0
12,97,12,7/28/2023,ProductPage,View,227
13,83,5,6/20/2024,Homepage,View,223
14,14,13,11/1/2025,ProductPage,View,13
15,9,1,11/4/2025,ProductPage,View,292
16,14,16,7/17/2024,Homepage,View,46
17,67,2,12/11/2025,Homepage,View,185
18,70,15,10/13/2025,Homepage,View,191
19,9,1,8/15/2024,Homepage,View,187
20,44,18,2/19/2024,productpage,View,154
21,58,20,3/7/2024,Checkout,Drop-off,0
22,12,1,11/19/2025,Homepage,Click,20
23,58,1,7/5/2023,Homepage,View,48
24,77,6,6/25/2025,Checkout,Drop-off,0
25,75,12,11/23/2023,ProductPage,View,239
26,78,20,4/17/2024,Homepage,View,129
27,36,9,8/10/2024,Homepage,View,214
28,1,20,9/26/2025,ProductPage,View,64
29,12,17,6/1/2025,Homepage,View,205
30,48,2,5/3/2023,ProductPage,View,242
31,81,19,4/4/2023,Homepage,View,130
32,67,11,9/4/2023,Checkout,Drop-off,0
33,2,5,8/10/2025,Homepage,View,26
34,55,15,10/26/2023,Homepage,View,233
35,60,19,6/21/2023,homepage,Click,162
36,17,2,11/20/2023,Checkout,Purchase,137
37,38,17,6/18/2024,Checkout,Drop-off,0
38,13,18,2/23/2023,ProductPage,View,227
39,63,18,8/10/2023,ProductPage,View,233
40,4,12,12/22/2024,Homepage,View,110
41,92,5,11/23/2025,ProductPage,View,124
42,95,10,1/28/2025,Homepage,View,172
43,21,8,3/14/2025,Homepage,View,40
44,29,3,2/29/2024,Homepage,View,193
45,94,6,6/7/2023,productpage,View,118
46,30,19,10/27/2025,Homepage,View,210
47,30,20,2/18/2024,checkout,Drop-off,0
48,52,13,2/1/2025,Homepage,View,241
49,93,14,4/9/2023,Homepage,Click,69
50,5,9,4/19/2024,Homepage,View,44
51,65,8,9/29/2025,ProductPage,View,272
52,15,9,8/7/2025,Checkout,Drop-off,0
53,24,4,4/5/2024,Homepage,View,182
54,9,11,11/19/2024,checkout,Drop-off,0
55,1,7,3/17/2024,Checkout,Drop-off,0
56,97,11,12/20/2023,Homepage,Click,234
57,52,14,12/2/2024,Homepage,View,253
58,51,20,3/8/2025,ProductPage,View,174
59,32,8,8/19/2024,Homepage,View,238
60,19,6,6/17/2025,ProductPage,View,190
61,69,20,7/12/2025,Homepage,Click,14
62,42,1,10/22/2024,Homepage,View,186
63,51,15,5/22/2025,Homepage,View,139
64,86,20,7/3/2023,ProductPage,View,77
65,54,10,12/23/2023,Homepage,View,101
66,52,2,11/16/2023,homepage,Click,242
67,25,1,5/21/2023,ProductPage,Click,57
68,45,16,4/29/2023,ProductPage,Click,250
69,82,19,2/21/2025,ProductPage,Click,158
70,75,17,7/7/2023,Homepage,View,297
71,40,20,7/13/2023,Checkout,Drop-off,0
72,47,15,8/23/2023,Homepage,Click,34
73,20,16,9/17/2024,Homepage,View,17
74,81,13,9/26/2024,Homepage,Click,291
75,93,1,10/1/2024,ProductPage,Click,279
76,42,17,5/29/2025,Checkout,Purchase,261
77,36,4,6/2/2023,Homepage,Click,100
78,46,17,6/15/2025,Checkout,Purchase,122
79,75,10,11/13/2023,Homepage,View,244
80,64,6,4/6/2025,Homepage,Click,161
81,89,15,10/27/2025,Checkout,Purchase,246
82,64,2,6/7/2025,Homepage,Click,261
83,54,8,1/18/2024,ProductPage,Click,83
84,79,15,3/9/2025,Checkout,Purchase,48
85,56,4,5/26/2023,Homepage,Click,166
86,83,3,9/6/2023,Homepage,View,79
87,2,2,9/25/2023,Homepage,View,277
88,15,20,12/18/2025,homepage,View,136
89,14,9,4/18/2025,Homepage,Click,104
90,49,8,3/25/2025,Homepage,View,248
91,99,10,12/7/2023,Homepage,Click,244
92,88,14,3/9/2025,Homepage,View,29
93,43,8,8/22/2023,Checkout,Drop-off,0
94,15,18,9/20/2024,Homepage,Click,143
95,60,8,9/14/2024,Homepage,View,182
96,22,9,7/28/2024,ProductPage,View,212
97,92,19,5/26/2025,homepage,View,203
98,95,8,5/25/2025,Homepage,Click,68
99,58,16,7/6/2024,Checkout,Purchase,87
100,92,10,4/6/2024,ProductPage,View,237
